date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:02:16	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.74a8526.delayed	(from https://dynamex.az/az/stores.html?id=42979)
06:02:16	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:17%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42979)
06:02:16	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.74c8526.delayed	(from https://dynamex.az/az/stores.html?id=42973)
06:02:17	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:17%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42973)
06:02:17	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.74e8526.delayed	(from https://dynamex.az/az/stores.html?id=42972)
06:02:17	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:17%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42972)
06:02:17	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7508526.delayed	(from https://dynamex.az/az/stores.html?id=42968)
06:02:17	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:18%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42968)
06:02:17	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7528526.delayed	(from https://dynamex.az/az/stores.html?id=42965)
06:02:18	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:18%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42965)
06:02:18	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7548526.delayed	(from https://dynamex.az/az/stores.html?id=42952)
06:02:18	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:18%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42952)
06:02:18	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7568526.delayed	(from https://dynamex.az/az/stores.html?id=42818)
06:02:18	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:19%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42818)
06:02:18	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7588526.delayed	(from https://dynamex.az/az/stores.html?id=42782)
06:02:19	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:19%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42782)
06:02:19	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.75a8526.delayed	(from https://dynamex.az/az/stores.html?id=42776)
06:02:19	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:19%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42776)
06:02:19	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.75c8526.delayed	(from https://dynamex.az/az/stores.html?id=42751)
06:02:19	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:20%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42751)
06:02:19	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.75e8526.delayed	(from https://dynamex.az/az/stores.html?id=42733)
06:02:20	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:20%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42733)
06:02:20	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7608526.delayed	(from https://dynamex.az/az/stores.html?id=42731)
06:02:20	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:20%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42731)
06:02:20	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7628526.delayed	(from https://dynamex.az/az/stores.html?id=42725)
06:02:20	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:21%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42725)
06:02:20	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7648526.delayed	(from https://dynamex.az/az/stores.html?id=42693)
06:02:21	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:21%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42693)
06:02:21	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7668526.delayed	(from https://dynamex.az/az/stores.html?id=42691)
06:02:21	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:21%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42691)
06:02:21	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7688526.delayed	(from https://dynamex.az/az/stores.html?id=42660)
06:02:21	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:22%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42660)
06:02:21	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.76a8526.delayed	(from https://dynamex.az/az/stores.html?id=42488)
06:02:22	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:22%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42488)
06:02:22	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.76c8526.delayed	(from https://dynamex.az/az/stores.html?id=42399)
06:02:22	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:22%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42399)
06:02:22	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.76e8526.delayed	(from https://dynamex.az/az/stores.html?id=654)
06:02:22	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:23%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=654)
06:02:22	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7708526.delayed	(from https://dynamex.az/az/stores.html?id=645)
06:02:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:23%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=645)
06:02:23	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7728526.delayed	(from https://dynamex.az/az/stores.html?id=433)
06:02:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:23%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=433)
06:02:23	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7748526.delayed	(from https://dynamex.az/az/stores.html?id=413)
06:02:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:24%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=413)
06:02:23	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7768526.delayed	(from https://dynamex.az/az/stores.html?id=42669)
06:02:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:24%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42669)
06:02:23	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7788526.delayed	(from https://dynamex.az/az/stores.html?id=42662)
06:02:24	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:24%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42662)
06:02:24	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.77a8526.delayed	(from https://dynamex.az/az/stores.html?id=420)
06:02:24	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:24%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=420)
06:02:24	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.77c8526.delayed	(from https://dynamex.az/az/stores.html?id=42981)
06:02:24	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:25%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42981)
06:02:24	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.77e8526.delayed	(from https://dynamex.az/az/stores.html?id=42980)
06:02:25	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:25%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42980)
06:02:25	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7808526.delayed	(from https://dynamex.az/az/stores.html?id=42978)
06:02:25	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:25%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42978)
06:02:25	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7828526.delayed	(from https://dynamex.az/az/stores.html?id=42977)
06:02:25	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:26%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42977)
06:02:25	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7848526.delayed	(from https://dynamex.az/az/stores.html?id=461)
06:02:26	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:26%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=461)
06:02:26	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7868526.delayed	(from https://dynamex.az/az/stores.html?id=42746)
06:02:26	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:26%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42746)
06:02:26	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7888526.delayed	(from https://dynamex.az/az/stores.html?id=42695)
06:02:26	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:27%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42695)
06:02:26	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.78a8526.delayed	(from https://dynamex.az/az/stores.html?id=42683)
06:02:27	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:27%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42683)
06:02:27	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.78c8526.delayed	(from https://dynamex.az/az/stores.html?id=42661)
06:02:27	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:27%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42661)
06:02:27	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.78e8526.delayed	(from https://dynamex.az/az/stores.html?id=42612)
06:02:27	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:28%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42612)
06:02:27	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7908526.delayed	(from https://dynamex.az/az/stores.html?id=42603)
06:02:28	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:28%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=42603)
06:02:28	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7928526.delayed	(from https://dynamex.az/az/stores.html?id=748)
06:02:28	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:28%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=748)
06:02:28	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7948526.delayed	(from https://dynamex.az/az/stores.html?id=477)
06:02:28	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:28%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=477)
06:02:28	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7968526.delayed	(from https://dynamex.az/az/stores.html?id=470)
06:02:28	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:29%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=470)
06:02:28	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.7988526.delayed	(from https://dynamex.az/az/stores.html?id=466)
06:02:29	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:29%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=466)
06:02:29	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.79a8526.delayed	(from https://dynamex.az/az/stores.html?id=412)
06:02:29	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:29%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=412)
06:02:29	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.79c8526.delayed	(from https://dynamex.az/az/stores.html?id=400)
06:02:29	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:02:30%20GMT	https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.html	(from https://dynamex.az/az/stores.html?id=400)
